City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
592,Kushmurun,KZ,2021-01-24 21:24:45,52.4503,64.6311,10.67,95,100,17.81
593,Lakatoro,VU,2021-01-24 21:24:45,-16.0999,167.4164,78.26,88,100,6.55
594,Espanola,US,2021-01-24 21:24:45,35.9911,-106.0806,48.0,33,40,21.85
595,Kavaratti,IN,2021-01-24 21:21:37,10.5669,72.642,81.12,77,9,10.69
596,Porto Novo,BJ,2021-01-24 21:21:58,6.4965,2.6036,82.4,83,20,8.05
597,Mikhaylovka,RU,2021-01-24 21:24:45,50.06,43.2379,29.3,98,100,11.21
598,Burkburnett,US,2021-01-24 21:24:46,34.0979,-98.5706,59.0,94,90,11.5
599,Pulsano,IT,2021-01-24 21:24:46,40.3821,17.3564,54.0,79,67,5.01
600,Ucluelet,CA,2021-01-24 21:22:10,48.9329,-125.5528,43.0,93,75,6.91
601,Gilgit,PK,2021-01-24 21:24:46,35.9221,74.3087,14.99,44,0,3.2
602,Katobu,ID,2021-01-24 21:24:46,-4.9408,122.5276,75.58,90,100,3.91
603,Tabou,CI,2021-01-24 21:21:42,4.423,-7.3528,78.57,87,0,8.08
604,Talcahuano,CL,2021-01-24 21:21:45,-36.7167,-73.1167,73.4,53,0,8.05
605,Stokmarknes,NO,2021-01-24 21:16:16,68.5646,14.9108,23.0,74,20,11.5
606,Biloela,AU,2021-01-24 21:15:26,-24.4167,150.5,73.24,73,0,10.16
607,Do Gonbadan,IR,2021-01-24 21:24:47,30.3586,50.7981,44.6,76,0,0.83
608,Misratah,LY,2021-01-24 21:24:47,32.3754,15.0925,62.38,44,1,14.38
609,Petropavlovsk-Kamchatskiy,RU,2021-01-24 21:18:06,53.0452,158.6483,-0.4,71,96,8.95
610,Rio Grande,BR,2021-01-24 21:20:22,-32.035,-52.0986,82.4,69,20,9.22
611,Ranong,TH,2021-01-24 21:22:55,9.9658,98.6348,74.5,89,24,3.56
612,Ascension,US,2021-01-24 21:15:34,30.2169,-90.9001,75.99,73,90,6.91
613,Ust-Nera,RU,2021-01-24 21:24:47,64.5667,143.2,-24.16,77,99,1.36
614,Bairiki,KI,2021-01-24 21:24:47,1.3292,172.9752,80.6,74,40,5.75
615,Urucui,BR,2021-01-24 21:24:47,-7.2294,-44.5561,80.35,68,37,4.88
616,Pangnirtung,CA,2021-01-24 21:24:48,66.1451,-65.7125,12.2,67,20,2.3
617,Storsteinnes,NO,2021-01-24 21:24:48,69.2408,19.2344,17.6,85,75,1.14
618,Diamantino,BR,2021-01-24 21:24:48,-14.4086,-56.4461,83.79,70,95,2.48
619,Zyryanovsk,KZ,2021-01-24 21:20:02,49.7386,84.2719,-15.11,86,36,2.77
620,Puerto Suarez,BO,2021-01-24 21:24:48,-18.95,-57.8,89.6,62,40,4.61
621,Weligama,LK,2021-01-24 21:24:48,5.9667,80.4167,72.48,84,97,8.05
622,Shetpe,KZ,2021-01-24 21:24:48,44.1667,52.1167,31.46,89,21,16.51
623,Along,IN,2021-01-24 21:24:48,28.1667,94.7667,56.08,73,96,1.99
624,Iwanai,JP,2021-01-24 21:24:48,42.9744,140.5089,29.75,95,64,0.38
625,Virpur,IN,2021-01-24 21:24:49,23.1833,73.4833,59.43,29,0,11.95
626,San Isidro,PE,2021-01-24 21:22:48,-12.1167,-77.05,78.8,57,0,8.05
627,Amahai,ID,2021-01-24 21:22:04,-3.3333,128.9167,82.99,82,100,3.0
628,Barcelos,PT,2021-01-24 21:13:30,41.5388,-8.6151,53.6,100,90,11.5
629,Sokolo,ML,2021-01-24 21:24:49,14.7328,-6.1219,72.19,17,0,10.36
630,Macas,EC,2021-01-24 21:24:49,-2.3167,-78.1167,75.2,64,40,4.61
631,Tabas,IR,2021-01-24 21:24:49,33.5959,56.9244,33.8,21,0,4.61
632,Yumen,CN,2021-01-24 21:22:09,40.2833,97.2,16.38,88,0,6.22
633,Kirakira,SB,2021-01-24 21:22:23,-10.4544,161.9205,82.18,75,100,6.73
634,Nogliki,RU,2021-01-24 21:24:50,51.8333,143.1667,-21.42,83,0,10.4
635,Macia,MZ,2021-01-24 21:24:50,-25.0269,33.0989,74.21,96,100,3.47
636,Anloga,GH,2021-01-24 21:16:03,5.7947,0.8973,82.4,78,100,8.05
637,Mlonggo,ID,2021-01-24 21:24:50,-6.5333,110.7,75.87,90,100,5.06
638,Deputatskiy,RU,2021-01-24 21:21:58,69.3,139.9,-39.51,82,88,4.81
639,Botshabelo,ZA,2021-01-24 21:24:50,-29.2702,26.7052,68.0,83,100,2.3
640,Woodward,US,2021-01-24 21:24:50,36.4337,-99.3904,39.2,75,90,11.5
641,Ulladulla,AU,2021-01-24 21:24:50,-35.35,150.4667,78.01,83,0,4.61
642,Esna,EG,2021-01-24 21:24:51,25.2934,32.554,55.4,67,0,4.61
643,Namtsy,RU,2021-01-24 21:22:24,62.7161,129.6658,-59.8,51,90,0.69
644,Makakilo City,US,2021-01-24 21:19:35,21.3469,-158.0858,80.6,57,20,10.36
645,Thanh Hoa,VN,2021-01-24 21:24:43,19.8,105.7667,64.17,96,17,2.42
646,Itoman,JP,2021-01-24 21:24:51,26.1247,127.6694,64.4,82,40,4.61
647,Karatau,KZ,2021-01-24 21:24:52,43.1667,70.4667,15.42,96,100,2.01
648,Westerland,DE,2021-01-24 21:24:52,54.9079,8.3033,37.4,87,90,9.22
649,Bulgan,MN,2021-01-24 21:24:52,48.8125,103.5347,1.47,91,96,3.6
650,Ambon,ID,2021-01-24 21:24:52,-3.6954,128.1814,78.8,83,40,10.36
651,Salalah,OM,2021-01-24 21:22:07,17.0151,54.0924,71.6,37,0,6.91
652,Hay River,CA,2021-01-24 21:15:48,60.8156,-115.7999,-20.2,69,19,4.61
653,Bud,US,2021-01-24 21:24:52,39.447,-86.1758,33.01,95,100,3.42
654,Haian,CN,2021-01-24 21:24:53,32.5436,120.45,46.99,89,59,1.01
655,Esil,KZ,2021-01-24 21:24:53,51.9556,66.4042,6.96,94,100,16.62
656,Batagay,RU,2021-01-24 21:16:24,67.6333,134.6333,-46.8,74,94,2.59
657,Fare,PF,2021-01-24 21:16:01,-16.7,-151.0167,81.55,73,0,13.11
658,Slonim,BY,2021-01-24 21:24:53,53.0867,25.3219,36.36,95,99,10.18
659,Kariba,ZW,2021-01-24 21:24:53,-16.5167,28.8,70.38,95,100,6.33
660,Gogrial,SS,2021-01-24 21:24:53,8.5332,28.1004,76.24,24,67,4.81
661,Cayambe,EC,2021-01-24 21:24:53,0.05,-78.1333,66.2,63,40,13.8
662,Poum,NC,2021-01-24 21:21:11,-20.2333,164.0167,80.13,79,100,13.29
663,Talaya,RU,2021-01-24 21:22:49,61.3833,152.75,-39.82,78,100,2.82
664,Pimenta Bueno,BR,2021-01-24 21:24:54,-11.6725,-61.1936,75.56,93,93,1.5
665,Richards Bay,ZA,2021-01-24 21:11:14,-28.783,32.0377,72.9,89,100,15.64
666,Dossor,KZ,2021-01-24 21:24:54,47.5272,52.9811,30.78,99,100,15.79
667,Vetapalem,IN,2021-01-24 21:24:54,15.7833,80.3167,73.4,72,47,5.73
668,Nalut,LY,2021-01-24 21:24:54,30.3333,10.85,55.02,39,2,10.13
669,Maracaju,BR,2021-01-24 21:24:55,-21.6144,-55.1683,76.96,83,100,4.56
670,Bilibino,RU,2021-01-24 21:15:25,68.0546,166.4372,-29.54,81,100,1.99
671,Mayo,US,2021-01-24 21:22:34,38.8876,-76.5119,36.0,55,1,6.91
672,Nevsehir,TR,2021-01-24 21:24:31,38.9167,34.6667,37.4,56,0,11.5
